#,Equation,activationEnergy,chemicalComposition,facet,reactionEnergy,,,,,,,868,CH4(g) + 5* -> C* + 4H*,,Co6La6,101,-1.537149169
47307,CH4(g) + 5* -> C* + 4H*,,Cr3Sn9,111,2.920200136,,,,,,,53614,CH4(g) + 5* -> C* + 4H*,,Sn6Zr6,101,1.088008272
10667,CH4(g) + 5* -> C* + 4H*,,Cr3Ta9,111,-3.719776991,,,,,,,53615,CH4(g) + 5* -> C* + 4H*,,Pt6Tc6,101,0.431709694
60535,CH4(g) + 5* -> C* + 4H*,,Cr3Tc9,111,-1.041211358,,,,,,,53630,CH4(g) + 5* -> C* + 4H*,,Cu6Ru6,101,1.003953259
7794,CH4(g) + 5* -> C* + 4H*,,Cr3Ti9,111,-3.357625989,,,,,,,53635,CH4(g) + 5* -> C* + 4H*,,Mo6W6,101,-2.084858271
43523,CH4(g) + 5* -> C* + 4H*,,Cr3Tl9,111,1.81102549,,,,,,,53636,CH4(g) + 5* -> C* + 4H*,,Cu6Pb6,101,4.928231555
65104,CH4(g) + 5* -> C* + 4H*,,Cr3V9,111,-3.340561593,,,,,,,53666,CH4(g) + 5* -> C* + 4H*,,Sc6Tc6,101,-2.937215822
65854,CH4(g) + 5* -> C* + 4H*,,Cr3W9,111,-4.145741,,,,,,,53676,CH4(g) + 5* -> C* + 4H*,,La6Pb6,101,1.130372859
87654,CH4(g) + 5* -> C* + 4H*,,Cr3Y9,111,-3.514302607,,,,,,,53702,CH4(g) + 5* -> C* + 4H*,,Ni6Rh6,101,0.798424452
73091,CH4(g) + 5* -> C* + 4H*,,Cr3Zn9,111,0.792942583,,,,,,,53708,CH4(g) + 5* -> C* + 4H*,,Bi6Tl6,101,6.961973513
5296,CH4(g) + 5* -> C* + 4H*,,Cr3Zr9,111,-3.342108561,,,,,,,53859,CH4(g) + 5* -> C* + 4H*,,Pd6Ta6,101,-0.91866217
8560,CH4(g) + 5* -> C* + 4H*,,Cr9Cu3,111,-2.558615131,,,,,,,53956,CH4(g) + 5* -> C* + 4H*,,Co6Ir6,101,0.655127264
43517,CH4(g) + 5* -> C* + 4H*,,Cr9Ga3,111,-2.021618879,,,,,,,54041,CH4(g) + 5* -> C* + 4H*,,Fe6Ta6,101,-2.240730384
64553,CH4(g) + 5* -> C* + 4H*,,Cr9Hf3,111,0.804210953,,,,,,,54042,CH4(g) + 5* -> C* + 4H*,,Ni6Ta6,101,-1.220829349
7000,CH4(g) + 5* -> C* + 4H*,,Cr9Hg3,111,-1.147286503,,,,,,,54068,CH4(g) + 5* -> C* + 4H*,,Hf6Tc6,101,-2.764700275
7783,CH4(g) + 5* -> C* + 4H*,,Cr9In3,111,-1.558957733,,,,,,,54108,CH4(g) + 5* -> C* + 4H*,,Ir6Mo6,101,-0.656928522
63064,CH4(g) + 5* -> C* + 4H*,,Cr9Ir3,111,-1.796112699,,,,,,,54109,CH4(g) + 5* -> C* + 4H*,,Hg6Nb6,101,1.0363012
59877,CH4(g) + 5* -> C* + 4H*,,Cr9La3,111,-1.858802421,,,,,,,54110,CH4(g) + 5* -> C* + 4H*,,Pt6Y6,101,0.946462
63044,CH4(g) + 5* -> C* + 4H*,,Cr9Mo3,111,-2.621808128,,,,,,,54112,CH4(g) + 5* -> C* + 4H*,,Co6Os6,101,0.124301465
65403,CH4(g) + 5* -> C* + 4H*,,Cr9Nb3,111,-3.776017887,,,,,,,54113,CH4(g) + 5* -> C* + 4H*,,Cr6Os6,101,-1.057196958
61745,CH4(g) + 5* -> C* + 4H*,,Cr9Os3,111,-1.92213991,,,,,,,54115,CH4(g) + 5* -> C* + 4H*,,Pd6Zr6,101,-0.997292049
7785,CH4(g) + 5* -> C* + 4H*,,Cr9Pb3,111,-0.370532244,,,,,,,54116,CH4(g) + 5* -> C* + 4H*,,Nb6Y6,101,-2.803523573
59220,CH4(g) + 5* -> C* + 4H*,,Cr9Pd3,111,-2.338012442,,,,,,,54117,CH4(g) + 5* -> C* + 4H*,,Ti6Zn6,101,-1.123236129
6658,CH4(g) + 5* -> C* + 4H*,,Cr9Pt3,111,-2.08042336,,,,,,,54164,CH4(g) + 5* -> C* + 4H*,,Al6Nb6,101,-0.269418415
43996,CH4(g) + 5* -> C* + 4H*,,Cr9Re3,111,-2.777336561,,,,,,,54211,CH4(g) + 5* -> C* + 4H*,,La6Ti6,101,-3.062857313
63596,CH4(g) + 5* -> C* + 4H*,,Cr9Rh3,111,-2.049467145,,,,,,,54224,CH4(g) + 5* -> C* + 4H*,,Ag6La6,101,-0.314301824
63046,CH4(g) + 5* -> C* + 4H*,,Cr9Ru3,111,-1.920639883,,,,,,,54232,CH4(g) + 5* -> C* + 4H*,,Cd6Tl6,101,7.911309444
64680,CH4(g) + 5* -> C* + 4H*,,Cr9Sc3,111,-2.830936048,,,,,,,54277,CH4(g) + 5* -> C* + 4H*,,In6Pt6,101,4.036394503
7832,CH4(g) + 5* -> C* + 4H*,,Cr9Sn3,111,-0.917327043,,,,,,,54384,CH4(g) + 5* -> C* + 4H*,,Ga6Tl6,101,6.255710209
61154,CH4(g) + 5* -> C* + 4H*,,Cr9Tc3,111,-2.5530436,,,,,,,54524,CH4(g) + 5* -> C* + 4H*,,Cd6Sc6,101,-1.395458541
64800,CH4(g) + 5* -> C* + 4H*,,Cr9Ti3,111,-2.980289946,,,,,,,54597,CH4(g) + 5* -> C* + 4H*,,Pd6Tl6,101,5.669706799
7746,CH4(g) + 5* -> C* + 4H*,,Cr9Tl3,111,-0.978873207,,,,,,,54609,CH4(g) + 5* -> C* + 4H*,,Ni6Zn6,101,1.604566189
47669,CH4(g) + 5* -> C* + 4H*,,Cr9W3,111,-1.815294411,,,,,,,54610,CH4(g) + 5* -> C* + 4H*,,Sc6Tl6,101,2.338824429
61149,CH4(g) + 5* -> C* + 4H*,,Cr9Zn3,111,-2.511514402,,,,,,,54668,CH4(g) + 5* -> C* + 4H*,,Cu6In6,101,5.76628204
65135,CH4(g) + 5* -> C* + 4H*,,Cr9Zr3,111,1.461624245,,,,,,,54672,CH4(g) + 5* -> C* + 4H*,,Sn6Zn6,101,5.687308074
62503,CH4(g) + 5* -> C* + 4H*,,Cu12,111,3.895831379,,,,,,,54673,CH4(g) + 5* -> C* + 4H*,,Cd6W6,101,-1.606361324
15653,CH4(g) + 5* -> C* + 4H*,,Cu3Fe9,111,3.796598945,,,,,,,54677,CH4(g) + 5* -> C* + 4H*,,Fe6Os6,101,0.206339298
59865,CH4(g) + 5* -> C* + 4H*,,Cu3Ga9,111,5.957038875,,,,,,,54716,CH4(g) + 5* -> C* + 4H*,,Sn6Tl6,101,7.565004311
7268,CH4(g) + 5* -> C* + 4H*,,Cu3Hf9,111,-2.926562158,,,,,,,54719,CH4(g) + 5* -> C* + 4H*,,Cr6La6,101,-2.54312886
17097,CH4(g) + 5* -> C* + 4H*,,Cu3Ir9,111,0.197474374,,,,,,,54753,CH4(g) + 5* -> C* + 4H*,,Cu6Tl6,101,4.496826084
61151,CH4(g) + 5* -> C* + 4H*,,Cu3La9,111,-0.995909438,,,,,,,54758,CH4(g) + 5* -> C* + 4H*,,Ga6Pt6,101,4.40976231
11048,CH4(g) + 5* -> C* + 4H*,,Cu3Mo9,111,-2.566723307,,,,,,,54761,CH4(g) + 5* -> C* + 4H*,,Ru6Sc6,101,-2.353839807
45079,CH4(g) + 5* -> C* + 4H*,,Cu3Nb9,111,-2.997588631,,,,,,,54929,CH4(g) + 5* -> C* + 4H*,,Rh6W6,101,-0.902104587
17562,CH4(g) + 5* -> C* + 4H*,,Cu3Ni9,111,0.658383515,,,,,,,55004,CH4(g) + 5* -> C* + 4H*,,Nb6Ni6,101,-1.120469276
14418,CH4(g) + 5* -> C* + 4H*,,Cu3Os9,111,0.190824999,,,,,,,55025,CH4(g) + 5* -> C* + 4H*,,Ir6W6,101,-0.542132401
80594,CH4(g) + 5* -> C* + 4H*,,Cu3Pb9,111,6.39201516,,,,,,,55035,CH4(g) + 5* -> C* + 4H*,,Re6Tc6,101,-1.036228818
16382,CH4(g) + 5* -> C* + 4H*,,Cu3Pd9,111,1.753428378,,,,,,,55036,CH4(g) + 5* -> C* + 4H*,,La6Re6,101,-1.912200136
15814,CH4(g) + 5* -> C* + 4H*,,Cu3Pt9,111,1.153086201,,,,,,,55057,CH4(g) + 5* -> C* + 4H*,,In6Ir6,101,0.903007733
12596,CH4(g) + 5* -> C* + 4H*,,Cu3Re9,111,-0.953353283,,,,,,,55116,CH4(g) + 5* -> C* + 4H*,,Ga6Mo6,101,0.958445757
16707,CH4(g) + 5* -> C* + 4H*,,Cu3Rh9,111,-0.038362065,,,,,,,55178,CH4(g) + 5* -> C* + 4H*,,Cd6Zr6,101,-1.166183176
15117,CH4(g) + 5* -> C* + 4H*,,Cu3Ru9,111,-0.463107685,,,,,,,55182,CH4(g) + 5* -> C* + 4H*,,W6Y6,101,-3.210059198
6257,CH4(g) + 5* -> C* + 4H*,,Cu3Sc9,111,-3.16012386,,,,,,,55236,CH4(g) + 5* -> C* + 4H*,,Pt6Sn6,101,4.194394682
80651,CH4(g) + 5* -> C* + 4H*,,Cu3Sn9,111,8.360873886,,,,,,,55272,CH4(g) + 5* -> C* + 4H*,,La6Tl6,101,1.253083955
9688,CH4(g) + 5* -> C* + 4H*,,Cu3Ta9,111,-3.406227289,,,,,,,55284,CH4(g) + 5* -> C* + 4H*,,Fe6Ga6,101,2.80826053
44101,CH4(g) + 5* -> C* + 4H*,,Cu3Tc9,111,-0.959061959,,,,,,,55290,CH4(g) + 5* -> C* + 4H*,,Ga6Pd6,101,5.635291064
8893,CH4(g) + 5* -> C* + 4H*,,Cu3Ti9,111,-2.919682575,,,,,,,55304,CH4(g) + 5* -> C* + 4H*,,Mo6Ni6,101,-0.532320792
83185,CH4(g) + 5* -> C* + 4H*,,Cu3Tl9,111,5.528438627,,,,,,,55331,CH4(g) + 5* -> C* + 4H*,,Au6Pt6,101,1.633858836
9981,CH4(g) + 5* -> C* + 4H*,,Cu3V9,111,-3.01487616,,,,,,,55412,CH4(g) + 5* -> C* + 4H*,,Al6Fe6,101,0.758535421
12118,CH4(g) + 5* -> C* + 4H*,,Cu3W9,111,-2.784978062,,,,,,,55465,CH4(g) + 5* -> C* + 4H*,,Ru6Zn6,101,-0.697925192
88439,CH4(g) + 5* -> C* + 4H*,,Cu3Y9,111,-2.388552281,,,,,,,55533,CH4(g) + 5* -> C* + 4H*,,Ga6Hf6,101,-0.04075068
72511,CH4(g) + 5* -> C* + 4H*,,Cu3Zn9,111,6.475485672,,,,,,,55580,CH4(g) + 5* -> C* + 4H*,,Mn6Zr6,101,-2.249441973
6382,CH4(g) + 5* -> C* + 4H*,,Cu3Zr9,111,-2.70798522,,,,,,,55598,CH4(g) + 5* -> C* + 4H*,,Ga6Sn6,101,6.566020394
71343,CH4(g) + 5* -> C* + 4H*,,Cu9Fe3,111,1.953618719,,,,,,,55604,CH4(g) + 5* -> C* + 4H*,,Nb6Pd6,101,-0.521063579
16456,CH4(g) + 5* -> C* + 4H*,,Cu9Ga3,111,4.127973055,,,,,,,55630,CH4(g) + 5* -> C* + 4H*,,Fe6Hg6,101,2.951653094
70664,CH4(g) + 5* -> C* + 4H*,,Cu9Hf3,111,1.659560668,,,,,,,55635,CH4(g) + 5* -> C* + 4H*,,Bi6Pd6,101,5.977932184
16420,CH4(g) + 5* -> C* + 4H*,,Cu9Hg3,111,4.580322175,,,,,,,55637,CH4(g) + 5* -> C* + 4H*,,Mo6Ti6,101,-3.439399871
16473,CH4(g) + 5* -> C* + 4H*,,Cu9In3,111,4.280932734,,,,,,,55651,CH4(g) + 5* -> C* + 4H*,,Hg6Ti6,101,-0.647448756
71981,CH4(g) + 5* -> C* + 4H*,,Cu9Ir3,111,0.500840894,,,,,,,55697,CH4(g) + 5* -> C* + 4H*,,Mo6Rh6,101,-0.805060085
71315,CH4(g) + 5* -> C* + 4H*,,Cu9La3,111,1.381977342,,,,,,,55700,CH4(g) + 5* -> C* + 4H*,,Au6Zn6,101,6.244904704
71204,CH4(g) + 5* -> C* + 4H*,,Cu9Mn3,111,2.588907252,,,,,,,55792,CH4(g) + 5* -> C* + 4H*,,In6Sn6,101,6.754627938
70666,CH4(g) + 5* -> C* + 4H*,,Cu9Mo3,111,0.277382915,,,,,,,55835,CH4(g) + 5* -> C* + 4H*,,Ag6Re6,101,-1.018422777
72412,CH4(g) + 5* -> C* + 4H*,,Cu9Nb3,111,0.899378959,,,,,,,55842,CH4(g) + 5* -> C* + 4H*,,Rh6Tc6,101,-0.534965602
43462,CH4(g) + 5* -> C* + 4H*,,Cu9Ni3,111,2.876740426,,,,,,,55855,CH4(g) + 5* -> C* + 4H*,,Tc6Ti6,101,-1.876857718
71224,CH4(g) + 5* -> C* + 4H*,,Cu9Ni3,111,2.626301543,,,,,,,55880,CH4(g) + 5* -> C* + 4H*,,Cu6Ti6,101,-0.856978316
59864,CH4(g) + 5* -> C* + 4H*,,Cu9Os3,111,-0.625002085,,,,,,,55899,CH4(g) + 5* -> C* + 4H*,,Cr6Sn6,101,1.987655535
71919,CH4(g) + 5* -> C* + 4H*,,Cu9Pd3,111,3.845282968,,,,,,,55927,CH4(g) + 5* -> C* + 4H*,,Al6Cd6,101,4.057729589
71387,CH4(g) + 5* -> C* + 4H*,,Cu9Pt3,111,2.872244426,,,,,,,55930,CH4(g) + 5* -> C* + 4H*,,Hf6W6,101,-2.755849228
70690,CH4(g) + 5* -> C* + 4H*,,Cu9Re3,111,-0.816940575,,,,,,,56037,CH4(g) + 5* -> C* + 4H*,,Cu6Pt6,101,1.343482077
72627,CH4(g) + 5* -> C* + 4H*,,Cu9Rh3,111,1.406438199,,,,,,,56137,CH4(g) + 5* -> C* + 4H*,,Bi6Y6,101,2.065981326
71362,CH4(g) + 5* -> C* + 4H*,,Cu9Ru3,111,0.286665534,,,,,,,56138,CH4(g) + 5* -> C* + 4H*,,Au6Sn6,101,6.451643601
71851,CH4(g) + 5* -> C* + 4H*,,Cu9Sc3,111,1.991469618,,,,,,,56149,CH4(g) + 5* -> C* + 4H*,,Cd6Re6,101,-0.931365804
60564,CH4(g) + 5* -> C* + 4H*,,Cu9Sn3,111,4.908914873,,,,,,,56202,CH4(g) + 5* -> C* + 4H*,,Rh6Zn6,101,0.491948758
71852,CH4(g) + 5* -> C* + 4H*,,Cu9Ta3,111,0.661709562,,,,,,,56282,CH4(g) + 5* -> C* + 4H*,,La6Ru6,101,-2.254595673
61144,CH4(g) + 5* -> C* + 4H*,,Cu9Tc3,111,-0.051960546,,,,,,,56292,CH4(g) + 5* -> C* + 4H*,,Fe6Sn6,101,3.177946228
71316,CH4(g) + 5* -> C* + 4H*,,Cu9Ti3,111,1.635663087,,,,,,,56349,CH4(g) + 5* -> C* + 4H*,,Hf6Pd6,101,-1.788911478
73023,CH4(g) + 5* -> C* + 4H*,,Cu9V3,111,0.970638498,,,,,,,56370,CH4(g) + 5* -> C* + 4H*,,Ir6Sn6,101,3.297050999
59225,CH4(g) + 5* -> C* + 4H*,,Cu9W3,111,-0.20135771,,,,,,,56408,CH4(g) + 5* -> C* + 4H*,,Ir6Pb6,101,1.8974566
70663,CH4(g) + 5* -> C* + 4H*,,Cu9Y3,111,1.911213043,,,,,,,56451,CH4(g) + 5* -> C* + 4H*,,Au6W6,101,-1.100248361
71921,CH4(g) + 5* -> C* + 4H*,,Cu9Zn3,111,4.200650308,,,,,,,56453,CH4(g) + 5* -> C* + 4H*,,Hf6Ti6,101,-3.196713103
59266,CH4(g) + 5* -> C* + 4H*,,Cu9Zr3,111,1.515962386,,,,,,,56505,CH4(g) + 5* -> C* + 4H*,,Pt6Ru6,101,0.652122311
43259,CH4(g) + 5* -> C* + 4H*,,Fe12,111,-1.514191741,,,,,,,56552,CH4(g) + 5* -> C* + 4H*,,Mo6Zn6,101,-0.43539738
75957,CH4(g) + 5* -> C* + 4H*,,Fe3Ga9,111,6.110036106,,,,,,,56631,CH4(g) + 5* -> C* + 4H*,,Ag6Tc6,101,0.005940653
76508,CH4(g) + 5* -> C* + 4H*,,Fe3In9,111,6.510420871,,,,,,,56642,CH4(g) + 5* -> C* + 4H*,,Al6Sc6,101,-1.203291204
15264,CH4(g) + 5* -> C* + 4H*,,Fe3Ir9,111,1.078844022,,,,,,,56651,CH4(g) + 5* -> C* + 4H*,,Al6Ti6,101,-0.921114052
869,CH4(g) + 5* -> C* + 4H*,,Fe3La9,111,-0.525822441,,,,,,,56708,CH4(g) + 5* -> C* + 4H*,,Tc6Zr6,101,-2.924190686
8845,CH4(g) + 5* -> C* + 4H*,,Fe3Mo9,111,-1.982005771,,,,,,,56799,CH4(g) + 5* -> C* + 4H*,,Ag6In6,101,7.260805529
3344,CH4(g) + 5* -> C* + 4H*,,Fe3Nb9,111,-2.410504113,,,,,,,56918,CH4(g) + 5* -> C* + 4H*,,Cr6Ir6,101,-0.471614372
15563,CH4(g) + 5* -> C* + 4H*,,Fe3Ni9,111,1.378040263,,,,,,,56919,CH4(g) + 5* -> C* + 4H*,,Hf6Pb6,101,-0.045926693
13869,CH4(g) + 5* -> C* + 4H*,,Fe3Os9,111,0.21174171,,,,,,,56920,CH4(g) + 5* -> C* + 4H*,,Os6Tc6,101,-0.775837915
72882,CH4(g) + 5* -> C* + 4H*,,Fe3Pd9,111,2.333556578,,,,,,,56921,CH4(g) + 5* -> C* + 4H*,,Al6Tc6,101,-1.037211421
78048,CH4(g) + 5* -> C* + 4H*,,Fe3Pt9,111,1.467465849,,,,,,,56940,CH4(g) + 5* -> C* + 4H*,,Ru6Ti6,101,-1.452423533
12637,CH4(g) + 5* -> C* + 4H*,,Fe3Re9,111,-0.868474445,,,,,,,56943,CH4(g) + 5* -> C* + 4H*,,Cr6Sc6,101,-3.065401033
15128,CH4(g) + 5* -> C* + 4H*,,Fe3Rh9,111,0.795638823,,,,,,,56951,CH4(g) + 5* -> C* + 4H*,,La6Rh6,101,-0.974648912
14639,CH4(g) + 5* -> C* + 4H*,,Fe3Ru9,111,-0.278200617,,,,,,,56954,CH4(g) + 5* -> C* + 4H*,,Nb6Ru6,101,-0.976722691
3736,CH4(g) + 5* -> C* + 4H*,,Fe3Sc9,111,-2.632130902,,,,,,,56956,CH4(g) + 5* -> C* + 4H*,,Cd6Ir6,101,-0.152056124
11317,CH4(g) + 5* -> C* + 4H*,,Fe3Ta9,111,-2.932344032,,,,,,,57052,CH4(g) + 5* -> C* + 4H*,,Mn6Rh6,101,8.341623601
61181,CH4(g) + 5* -> C* + 4H*,,Fe3Tc9,111,-1.087151113,,,,,,,57248,CH4(g) + 5* -> C* + 4H*,,In6Ti6,101,-0.29437452
11435,CH4(g) + 5* -> C* + 4H*,,Fe3W9,111,-2.40868476,,,,,,,57254,CH4(g) + 5* -> C* + 4H*,,Hf6Tl6,101,1.781291338
73496,CH4(g) + 5* -> C* + 4H*,,Fe3Zn9,111,3.025681528,,,,,,,57309,CH4(g) + 5* -> C* + 4H*,,Cd6Fe6,101,0.966686044
5556,CH4(g) + 5* -> C* + 4H*,,Fe3Zr9,111,-2.42047831,,,,,,,57340,CH4(g) + 5* -> C* + 4H*,,Al6Ta6,101,-0.812813016
17202,CH4(g) + 5* -> C* + 4H*,,Fe9Ga3,111,0.706023981,,,,,,,57362,CH4(g) + 5* -> C* + 4H*,,Hf6Rh6,101,0.252517833
69760,CH4(g) + 5* -> C* + 4H*,,Fe9Hf3,111,-1.551947809,,,,,,,57364,CH4(g) + 5* -> C* + 4H*,,Ni6Os6,101,0.264977109
69261,CH4(g) + 5* -> C* + 4H*,,Fe9La3,111,-0.110491824,,,,,,,57418,CH4(g) + 5* -> C* + 4H*,,La6Mo6,101,-2.713880838
70401,CH4(g) + 5* -> C* + 4H*,,Fe9Mo3,111,-0.860810224,,,,,,,57466,CH4(g) + 5* -> C* + 4H*,,Pb6Zn6,101,6.093805196
69263,CH4(g) + 5* -> C* + 4H*,,Fe9Nb3,111,-1.255502911,,,,,,,57467,CH4(g) + 5* -> C* + 4H*,,Tc6Zn6,101,0.546286491
17756,CH4(g) + 5* -> C* + 4H*,,Fe9Pb3,111,4.132218847,,,,,,,57468,CH4(g) + 5* -> C* + 4H*,,Hg6Pd6,101,5.80202705
69759,CH4(g) + 5* -> C* + 4H*,,Fe9Sc3,111,-0.966915981,,,,,,,57469,CH4(g) + 5* -> C* + 4H*,,Au6Zr6,101,-0.499311206
44635,CH4(g) + 5* -> C* + 4H*,,Fe9Sn3,111,2.504976187,,,,,,,57470,CH4(g) + 5* -> C* + 4H*,,Al6Cu6,101,5.278436486
44093,CH4(g) + 5* -> C* + 4H*,,Fe9Ta3,111,-1.298844931,,,,,,,57471,CH4(g) + 5* -> C* + 4H*,,Ir6Ta6,101,-1.185321759
60538,CH4(g) + 5* -> C* + 4H*,,Fe9Ti3,111,-1.763607748,,,,,,,57472,CH4(g) + 5* -> C* + 4H*,,Ag6Ir6,101,0.479133421
17490,CH4(g) + 5* -> C* + 4H*,,Fe9Tl3,111,3.183331633,,,,,,,57473,CH4(g) + 5* -> C* + 4H*,,Mn6Y6,101,-1.214854138
69761,CH4(g) + 5* -> C* + 4H*,,Fe9V3,111,-1.165315405,,,,,,,57474,CH4(g) + 5* -> C* + 4H*,,Co6Pt6,101,1.677413785
71031,CH4(g) + 5* -> C* + 4H*,,Fe9W3,111,-0.944347539,,,,,,,57475,CH4(g) + 5* -> C* + 4H*,,Pt6V6,101,-0.118113733
69321,CH4(g) + 5* -> C* + 4H*,,Fe9Y3,111,-0.203209036,,,,,,,57476,CH4(g) + 5* -> C* + 4H*,,Al6Cr6,101,-0.207943681
15934,CH4(g) + 5* -> C* + 4H*,,Fe9Zn3,111,2.596220311,,,,,,,57478,CH4(g) + 5* -> C* + 4H*,,In6Rh6,101,2.646221365
69262,CH4(g) + 5* -> C* + 4H*,,Fe9Zr3,111,-0.991413437,,,,,,,57511,CH4(g) + 5* -> C* + 4H*,,Tc6Y6,101,-3.361330274
63050,CH4(g) + 5* -> C* + 4H*,,Ga12,111,6.10094832,,,,,,,57525,CH4(g) + 5* -> C* + 4H*,,Fe6Pd6,101,2.862698944
13340,CH4(g) + 5* -> C* + 4H*,,Ga3Hf9,111,-2.956762168,,,,,,,57642,CH4(g) + 5* -> C* + 4H*,,Tl6Zr6,101,1.881547328
76943,CH4(g) + 5* -> C* + 4H*,,Ga3In9,111,7.296852586,,,,,,,57854,CH4(g) + 5* -> C* + 4H*,,Ti6Zr6,101,-3.10398419
18446,CH4(g) + 5* -> C* + 4H*,,Ga3Ir9,111,0.299485906,,,,,,,57857,CH4(g) + 5* -> C* + 4H*,,Rh6Y6,101,-0.818868365
1264,CH4(g) + 5* -> C* + 4H*,,Ga3La9,111,-0.693202657,,,,,,,57964,CH4(g) + 5* -> C* + 4H*,,Cu6Sn6,101,5.093962352
10156,CH4(g) + 5* -> C* + 4H*,,Ga3Mo9,111,-2.035644034,,,,,,,58010,CH4(g) + 5* -> C* + 4H*,,Os6Rh6,101,0.233940349
3836,CH4(g) + 5* -> C* + 4H*,,Ga3Nb9,111,-2.818790927,,,,,,,58011,CH4(g) + 5* -> C* + 4H*,,Os6Re6,101,-0.489434971
15652,CH4(g) + 5* -> C* + 4H*,,Ga3Ni9,111,0.158626449,,,,,,,58159,CH4(g) + 5* -> C* + 4H*,,Ag6Fe6,101,1.239421935
14491,CH4(g) + 5* -> C* + 4H*,,Ga3Os9,111,-0.125221755,,,,,,,58202,CH4(g) + 5* -> C* + 4H*,,Re6Sn6,101,-0.148116596
78985,CH4(g) + 5* -> C* + 4H*,,Ga3Pb9,111,7.43584194,,,,,,,58203,CH4(g) + 5* -> C* + 4H*,,Pd6Ti6,101,-0.331844867
18176,CH4(g) + 5* -> C* + 4H*,,Ga3Pd9,111,2.34260654,,,,,,,58204,CH4(g) + 5* -> C* + 4H*,,Al6Ru6,101,-0.288558086
15817,CH4(g) + 5* -> C* + 4H*,,Ga3Pt9,111,1.174045497,,,,,,,58205,CH4(g) + 5* -> C* + 4H*,,La6Sc6,101,-2.272647977
13702,CH4(g) + 5* -> C* + 4H*,,Ga3Re9,111,-0.7904873,,,,,,,58206,CH4(g) + 5* -> C* + 4H*,,Pt6Zr6,101,-1.16500642
15148,CH4(g) + 5* -> C* + 4H*,,Ga3Rh9,111,0.162151412,,,,,,,58207,CH4(g) + 5* -> C* + 4H*,,V6Zn6,101,-0.723510288
15121,CH4(g) + 5* -> C* + 4H*,,Ga3Ru9,111,-0.409489966,,,,,,,58208,CH4(g) + 5* -> C* + 4H*,,Co6W6,101,-1.212769338
3798,CH4(g) + 5* -> C* + 4H*,,Ga3Sc9,111,-2.764609252,,,,,,,58210,CH4(g) + 5* -> C* + 4H*,,Pb6Pd6,101,4.834479766
78971,CH4(g) + 5* -> C* + 4H*,,Ga3Sn9,111,6.702253371,,,,,,,58212,CH4(g) + 5* -> C* + 4H*,,Nb6Pb6,101,1.596269846
14047,CH4(g) + 5* -> C* + 4H*,,Ga3Ta9,111,-3.11729872,,,,,,,58213,CH4(g) + 5* -> C* + 4H*,,Fe6Y6,101,-2.448270384
13642,CH4(g) + 5* -> C* + 4H*,,Ga3Tc9,111,-0.640726047,,,,,,,58214,CH4(g) + 5* -> C* + 4H*,,Ru6Tl6,101,0.396928375
8898,CH4(g) + 5* -> C* + 4H*,,Ga3Ti9,111,-2.95417314,,,,,,,58216,CH4(g) + 5* -> C* + 4H*,,Ni6Y6,101,-0.739201324
77291,CH4(g) + 5* -> C* + 4H*,,Ga3Tl9,111,7.769877732,,,,,,,58297,CH4(g) + 5* -> C* + 4H*,,Y6Zn6,101,-0.872780239
4897,CH4(g) + 5* -> C* + 4H*,,Ga3V9,111,-2.840325336,,,,,,,58315,CH4(g) + 5* -> C* + 4H*,,Co6Rh6,101,0.632284396
12089,CH4(g) + 5* -> C* + 4H*,,Ga3W9,111,-2.261001913,,,,,,,58521,CH4(g) + 5* -> C* + 4H*,,Nb6Sc6,101,-2.452264607
88141,CH4(g) + 5* -> C* + 4H*,,Ga3Y9,111,-2.337043172,,,,,,,58556,CH4(g) + 5* -> C* + 4H*,,Cd6Ru6,101,0.85677736
61738,CH4(g) + 5* -> C* + 4H*,,Ga3Zn9,111,5.386223908,,,,,,,58632,CH4(g) + 5* -> C* + 4H*,,Pb6Ru6,101,1.491148053
44096,CH4(g) + 5* -> C* + 4H*,,Ga3Zr9,111,-2.946046188,,,,,,,58770,CH4(g) + 5* -> C* + 4H*,,Ga6Mn6,101,2.221226081
61147,CH4(g) + 5* -> C* + 4H*,,Ga9In3,111,5.940498436,,,,,,,58771,CH4(g) + 5* -> C* + 4H*,,Nb6Re6,101,-2.736829423
76014,CH4(g) + 5* -> C* + 4H*,,Ga9La3,111,3.329101384,,,,,,,58772,CH4(g) + 5* -> C* + 4H*,,Cu6Pd6,101,1.889376588
76157,CH4(g) + 5* -> C* + 4H*,,Ga9Mn3,111,5.034433776,,,,,,,58784,CH4(g) + 5* -> C* + 4H*,,Ag6Mn6,101,13.37473694
75465,CH4(g) + 5* -> C* + 4H*,,Ga9Mo3,111,4.76074712,,,,,,,58816,CH4(g) + 5* -> C* + 4H*,,Co6Pb6,101,1.735689412
77236,CH4(g) + 5* -> C* + 4H*,,Ga9Nb3,111,3.337642085,,,,,,,58895,CH4(g) + 5* -> C* + 4H*,,Pt6Re6,101,-0.122433268
75492,CH4(g) + 5* -> C* + 4H*,,Ga9Ni3,111,6.042733918,,,,,,,58997,CH4(g) + 5* -> C* + 4H*,,Hf6Ni6,101,-2.23135647
76016,CH4(g) + 5* -> C* + 4H*,,Ga9Os3,111,1.993175228,,,,,,,59050,CH4(g) + 5* -> C* + 4H*,,Ir6La6,101,-1.877837192
